Datetime,open_price,high_price,low_price,close_price,volume,Dividends,Stock Splits,SMA_20,SMA_50,SMA_200,RSI,MACD,Signal_Line
2025-02-24 08:11:00+00:00,1.0485477447509766,1.0485477447509766,1.0485477447509766,1.0485477447509766,0,0.0,0.0,1.0490978360176086,1.0497415494918823,1.051048054099083,34.785475439174874,-0.00026830371676944686,-0.00025381110490137003
2025-02-24 08:12:00+00:00,1.0485477447509766,1.0485477447509766,1.0485477447509766,1.0485477447509766,0,0.0,0.0,1.0490648329257966,1.0496886420249938,1.0510326164960861,38.09965954812751,-0.00027887869361786777,-0.0002588246226446696
2025-02-24 08:13:00+00:00,1.0488777160644531,1.0488777160644531,1.0488777160644531,1.0488777160644531,0,0.0,0.0,1.049042820930481,1.0496445441246032,1.0510193812847137,43.47887522961707,-0.0002576633291777597,-0.0002585923639512876
2025-02-24 08:14:00+00:00,1.048657774925232,1.048657774925232,1.048657774925232,1.048657774925232,0,0.0,0.0,1.0490153193473817,1.0495982575416565,1.0510055994987488,37.5,-0.0002556504327686504,-0.00025800397771476015
2025-02-24 08:15:00+00:00,1.048657774925232,1.048657774925232,1.048657774925232,1.048657774925232,0,0.0,0.0,1.048993319272995,1.0495541787147522,1.0509912645816804,37.5,-0.00025115998193236955,-0.00025663517855828205
2025-02-24 08:16:00+00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0484378337860107,0,0.0,0.0,1.0489493131637573,1.049507908821106,1.0509752774238585,29.16158743058378,-0.00026232476253196246,-0.00025777309535301817
2025-02-24 08:17:00+00:00,1.048327922821045,1.048327922821045,1.048327922821045,1.048327922821045,0,0.0,0.0,1.0488998115062713,1.049457232952118,1.0509592932462692,31.819301443420855,-0.00027685046804126756,-0.00026158856989066807
2025-02-24 08:18:00+00:00,1.048218011856079,1.048218011856079,1.048218011856079,1.048218011856079,0,0.0,0.0,1.048855823278427,1.049402151107788,1.050942206978798,31.820869051138047,-0.0002938438417223743,-0.00026803962425700934
2025-02-24 08:19:00+00:00,1.0474494695663452,1.0474494695663452,1.0474494695663452,1.0474494695663452,0,0.0,0.0,1.0487679064273834,1.0493361139297486,1.050921277999878,24.150308468872694,-0.0003651173075567282,-0.00028745516091695315
2025-02-24 08:20:00+00:00,1.0475592613220215,1.0475592613220215,1.0475592613220215,1.0475592613220215,0,0.0,0.0,1.0486799716949462,1.0492722725868224,1.0509008979797363,28.582494190549966,-0.0004080391443523901,-0.00031157195760404057
2025-02-24 08:21:00+00:00,1.0476689338684082,1.0476689338684082,1.0476689338684082,1.0476689338684082,0,0.0,0.0,1.0485975205898286,1.0492062091827392,1.050880513191223,31.03964098728497,-0.0004282685382059892,-0.0003349112737244303
2025-02-24 08:22:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.0485150337219238,1.049144537448883,1.0508606731891632,39.288758038273805,-0.00042172059187839395,-0.00035227313735522307
2025-02-24 08:23:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.048449069261551,1.0490850734710693,1.0508408331871033,29.159698051801286,-0.0004117845018281052,-0.0003641754102497995
2025-02-24 08:24:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.0483886063098908,1.049023401737213,1.0508209931850434,31.814370962173896,-0.0003993071150159011,-0.00037120175120301986
2025-02-24 08:25:00+00:00,1.0481081008911133,1.0481081008911133,1.0481081008911133,1.0481081008911133,0,0.0,0.0,1.0483391225337981,1.0489683294296264,1.050803357362747,40.90460688566637,-0.00036746424278999434,-0.0003704542495204148
2025-02-24 08:26:00+00:00,1.0481081008911133,1.0481081008911133,1.0481081008911133,1.0481081008911133,0,0.0,0.0,1.0483006417751313,1.0489176726341247,1.050785721540451,40.90460688566637,-0.0003383284968263567,-0.00036402909898160317
2025-02-24 08:27:00+00:00,1.047998309135437,1.047998309135437,1.047998309135437,1.047998309135437,0,0.0,0.0,1.0482566714286805,1.048871440887451,1.050766983628273,29.98317686004232,-0.00032040406671707267,-0.0003553040925286971
2025-02-24 08:28:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.0482182204723358,1.048831844329834,1.0507477009296418,29.988059053408605,-0.00032022601478232104,-0.0003482884769794219
2025-02-24 08:29:00+00:00,1.047998309135437,1.047998309135437,1.047998309135437,1.047998309135437,0,0.0,0.0,1.0481687486171722,1.0488010454177856,1.0507295161485672,36.35152472120792,-0.00029892058270530875,-0.0003384148981245993
2025-02-24 08:30:00+00:00,1.048218011856079,1.048218011856079,1.048218011856079,1.048218011856079,0,0.0,0.0,1.0481412649154662,1.0487746405601501,1.0507135355472565,45.4500592183182,-0.000261295647292048,-0.00032299104795808906
2025-02-24 08:31:00+00:00,1.048327922821045,1.048327922821045,1.048327922821045,1.048327922821045,0,0.0,0.0,1.0481302738189697,1.0487526369094848,1.0506981045007706,50.0,-0.00022007186710171212,-0.0003024072117868137
2025-02-24 08:32:00+00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0484378337860107,0,0.0,0.0,1.0481247782707215,1.048730628490448,1.0506832230091094,54.5499407816818,-0.00017649826584875683,-0.00027722542259920235
2025-02-24 08:33:00+00:00,1.0485477447509766,1.0485477447509766,1.0485477447509766,1.0485477447509766,0,0.0,0.0,1.0481082797050476,1.0487086153030396,1.0506683379411696,81.25381640545491,-0.0001315802019541401,-0.0002480963784701899
2025-02-24 08:34:00+00:00,1.0485477447509766,1.0485477447509766,1.0485477447509766,1.0485477447509766,0,0.0,0.0,1.0481027781963348,1.048688805103302,1.0506540060043335,80.00434216239687,-9.488849717120829e-05,-0.0002174548022103936
2025-02-24 08:35:00+00:00,1.0485477447509766,1.0485477447509766,1.0485477447509766,1.0485477447509766,0,0.0,0.0,1.048097276687622,1.0486734008789063,1.0506402266025543,78.57807412001861,-6.50600846241467e-05,-0.00018697585869314424
2025-02-24 08:36:00+00:00,1.048218011856079,1.048218011856079,1.048218011856079,1.048218011856079,0,0.0,0.0,1.0480862855911255,1.0486580061912536,1.05062369287014,59.99855303139922,-6.725229906345831e-05,-0.00016303114676720706
2025-02-24 08:37:00+00:00,1.048327922821045,1.048327922821045,1.048327922821045,1.048327922821045,0,0.0,0.0,1.0480862855911255,1.0486404085159302,1.0506071561574937,62.5,-5.9435611757141515e-05,-0.00014231203976519397
2025-02-24 08:38:00+00:00,1.048218011856079,1.048218011856079,1.048218011856079,1.048218011856079,0,0.0,0.0,1.0480862855911255,1.0486206126213073,1.0505895167589188,58.821651985190854,-6.140192390180488e-05,-0.00012613001659251617
2025-02-24 08:39:00+00:00,1.0481081008911133,1.0481081008911133,1.0481081008911133,1.0481081008911133,0,0.0,0.0,1.048119217157364,1.0485986185073852,1.050571327805519,50.0,-7.101057109060172e-05,-0.00011510612749213327
2025-02-24 08:40:00+00:00,1.047998309135437,1.047998309135437,1.047998309135437,1.047998309135437,0,0.0,0.0,1.0481411695480347,1.0485744285583496,1.0505531430244446,47.06070083615242,-8.648779288966679e-05,-0.00010938246057163998
2025-02-24 08:41:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.0481521487236023,1.0485480427742004,1.0505349618196487,47.06070083615242,-0.00010638652218331046,-0.00010878327289397409
2025-02-24 08:42:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.0481466591358184,1.0485194611549378,1.0505156791210175,50.0,-0.0001295226293800411,-0.00011293114419118751
2025-02-24 08:43:00+00:00,1.0481081008911133,1.0481081008911133,1.0481081008911133,1.0481081008911133,0,0.0,0.0,1.0481576383113862,1.0484952640533447,1.0504974901676178,52.93929916384758,-0.00011989821765556741,-0.0001143245588840635
2025-02-24 08:44:00+00:00,1.048218011856079,1.048218011856079,1.048218011856079,1.048218011856079,0,0.0,0.0,1.048174113035202,1.0484754681587218,1.0504804039001465,50.0,-0.00010222353641964332,-0.00011190435439117948
2025-02-24 08:45:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.0481631338596344,1.048451282978058,1.0504616701602936,38.88955871714492,-0.00011349537075355798,-0.00011222255766365519
2025-02-24 08:46:00+00:00,1.048218011856079,1.048218011856079,1.048218011856079,1.048218011856079,0,0.0,0.0,1.0481686294078827,1.048429284095764,1.0504445838928222,44.99728703201302,-9.47487258018409e-05,-0.00010872779129129234
2025-02-24 08:47:00+00:00,1.048327922821045,1.048327922821045,1.048327922821045,1.048327922821045,0,0.0,0.0,1.048185110092163,1.0484094834327697,1.0504274940490723,44.99728703201302,-7.02135996366593e-05,-0.00010102495296036574
2025-02-24 08:48:00+00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0484378337860107,0,0.0,0.0,1.0482180655002593,1.0483962845802308,1.0504115068912505,47.61781727986771,-4.142294119513501e-05,-8.91045506073196e-05
2025-02-24 08:49:00+00:00,1.048657774925232,1.048657774925232,1.048657774925232,1.048657774925232,0,0.0,0.0,1.0482510387897492,1.048385283946991,1.0503960663080216,52.17719488606878,-8.489391027932669e-07,-7.145342830641435e-05
2025-02-24 08:50:00+00:00,1.0485477447509766,1.0485477447509766,1.0485477447509766,1.0485477447509766,0,0.0,0.0,1.048267525434494,1.0483698797225953,1.0503800755739212,57.14580965175157,2.217214765698472e-05,-5.272831311373454e-05
2025-02-24 08:51:00+00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0484378337860107,0,0.0,0.0,1.0482730209827422,1.0483522772789002,1.050363535284996,52.38193655058386,3.118811132996058e-05,-3.5945028224995524e-05
2025-02-24 08:52:00+00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0484378337860107,0,0.0,0.0,1.0482730209827422,1.0483302688598632,1.0503469949960709,55.002170138888886,3.7896480460375415e-05,-2.1176726487921336e-05
2025-02-24 08:53:00+00:00,1.0485477447509766,1.0485477447509766,1.0485477447509766,1.0485477447509766,0,0.0,0.0,1.0482730209827422,1.0483170676231384,1.050331557393074,60.00434027777778,5.1488282762690574e-05,-6.6437246377989544e-06
2025-02-24 08:54:00+00:00,1.048657774925232,1.048657774925232,1.048657774925232,1.048657774925232,0,0.0,0.0,1.048278522491455,1.0483082675933837,1.0503166699409485,65.00488228273841,7.032770550119416e-05,8.750561389999668e-06
2025-02-24 08:55:00+00:00,1.0487676858901978,1.0487676858901978,1.0487676858901978,1.0487676858901978,0,0.0,0.0,1.048289519548416,1.0483016657829285,1.0503023320436478,70.00271223216707,9.305430792316827e-05,2.5611310696633388e-05
2025-02-24 08:56:00+00:00,1.048657774925232,1.048657774925232,1.048657774925232,1.048657774925232,0,0.0,0.0,1.0483115077018739,1.048297266960144,1.0502879971265793,69.99891516597961,0.00010103177634301908,4.0695403825910526e-05
2025-02-24 08:57:00+00:00,1.0485477447509766,1.0485477447509766,1.0485477447509766,1.0485477447509766,0,0.0,0.0,1.0483224987983704,1.0482906675338746,1.0502725595235824,61.11111111111111,9.735323455073441e-05,5.202696997087531e-05
2025-02-24 08:58:00+00:00,1.048327922821045,1.048327922821045,1.048327922821045,1.048327922821045,0,0.0,0.0,1.0483279943466186,1.0482862710952758,1.0502554696798325,52.631578947368425,7.582609503731241e-05,5.678679498416273e-05
2025-02-24 08:59:00+00:00,1.048218011856079,1.048218011856079,1.048218011856079,1.048218011856079,0,0.0,0.0,1.0483334898948669,1.0482708764076234,1.0502378302812576,58.8160244960449,4.932816123259798e-05,5.529506823384978e-05
2025-02-24 09:00:00+00:00,1.0481081008911133,1.0481081008911133,1.0481081008911133,1.0481081008911133,0,0.0,0.0,1.0483389794826508,1.0482576847076417,1.050219641327858,46.66763047563973,1.9237701232022175e-05,4.808359483348426e-05
2025-02-24 09:01:00+00:00,1.048327922821045,1.048327922821045,1.048327922821045,1.048327922821045,0,0.0,0.0,1.048360949754715,1.048253288269043,1.0502014452219008,50.0,1.297897397556369e-05,4.106267066190015e-05
2025-02-24 09:02:00+00:00,1.048327922821045,1.048327922821045,1.048327922821045,1.048327922821045,0,0.0,0.0,1.048388409614563,1.0482488918304442,1.050182695388794,46.66763047563973,7.927504199534141e-06,3.443563736942694e-05
2025-02-24 09:03:00+00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0484378337860107,0,0.0,0.0,1.0484048962593078,1.0482400941848755,1.0501644951105118,42.854929904732394,1.2647284295841388e-05,3.007796675470983e-05
2025-02-24 09:04:00+00:00,1.048327922821045,1.048327922821045,1.048327922821045,1.048327922821045,0,0.0,0.0,1.0484103918075562,1.0482334971427918,1.0501451921463012,42.85824941905499,7.433162843684116e-06,2.5549005972504692e-05
2025-02-24 09:05:00+00:00,1.0485477447509766,1.0485477447509766,1.0485477447509766,1.0485477447509766,0,0.0,0.0,1.048443353176117,1.0482312965393066,1.050127541422844,53.33285135916715,2.079896907547507e-05,2.4598998593098772e-05
2025-02-24 09:06:00+00:00,1.048218011856079,1.048218011856079,1.048218011856079,1.048218011856079,0,0.0,0.0,1.048443353176117,1.048226900100708,1.0501076889038086,44.44511386914086,4.730250501072675e-06,2.0625248974693553e-05
2025-02-24 09:07:00+00:00,1.0485477447509766,1.0485477447509766,1.0485477447509766,1.0485477447509766,0,0.0,0.0,1.0484543442726135,1.0482312965393066,1.0500905919075012,50.0,1.839037143303024e-05,2.0178273466360893e-05
2025-02-24 09:08:00+00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0484378337860107,0,0.0,0.0,1.0484543442726135,1.0482356929779053,1.050072945356369,44.9975597852611,2.011534223500533e-05,2.0165687220089782e-05
2025-02-24 09:09:00+00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0484378337860107,0,0.0,0.0,1.0484433472156525,1.0482554602622987,1.0500552988052367,42.10285975226897,2.123758041627788e-05,2.0380065859327403e-05
2025-02-24 09:10:00+00:00,1.048218011856079,1.048218011856079,1.048218011856079,1.048218011856079,0,0.0,0.0,1.0484268605709075,1.0482686352729798,1.050037659406662,39.99783092023209,4.339150615928489e-06,1.717188281064762e-05
2025-02-24 09:11:00+00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0484378337860107,0,0.0,0.0,1.0484268605709075,1.0482840132713318,1.0500205659866333,47.61904761904762,8.585843608743815e-06,1.5454674970266858e-05
2025-02-24 09:12:00+00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0484378337860107,0,0.0,0.0,1.0484268605709075,1.0482949995994568,1.050002365708351,52.631578947368425,1.1815180356977706e-05,1.4726776047609027e-05
2025-02-24 09:13:00+00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0484378337860107,0,0.0,0.0,1.0484213650226593,1.0483059859275818,1.049984719157219,55.55555555555556,1.4210641565925997e-05,1.4623549151272421e-05
2025-02-24 09:14:00+00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0484378337860107,0,0.0,0.0,1.0484103679656982,1.0483169722557069,1.0499665188789367,58.82352941176471,1.592548278006589e-05,1.4883935877031116e-05
2025-02-24 09:15:00+00:00,1.0485477447509766,1.0485477447509766,1.0485477447509766,1.0485477447509766,0,0.0,0.0,1.0483993709087371,1.048325765132904,1.0499488681554794,56.25,2.585535862564825e-05,1.707822042675454e-05
2025-02-24 09:16:00+00:00,1.048657774925232,1.048657774925232,1.048657774925232,1.048657774925232,0,0.0,0.0,1.0483993709087371,1.0483367586135863,1.0499317675828934,58.82615629984051,4.211786376018267e-05,2.2086149093440168e-05
2025-02-24 09:17:00+00:00,1.048657774925232,1.048657774925232,1.048657774925232,1.048657774925232,0,0.0,0.0,1.04840487241745,1.0483499479293823,1.0499146670103072,56.25296549854267,5.43791670561955e-05,2.8544752685991235e-05
2025-02-24 09:18:00+00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0484378337860107,0,0.0,0.0,1.0484103679656982,1.0483631300926208,1.0498975735902787,52.94080122480225,4.5820733551860116e-05,3.199994885916502e-05
2025-02-24 09:19:00+00:00,1.0484378337860107,1.0484378337860107,1.0484378337860107,1.0484378337860107,0,0.0,0.0,1.048421359062195,1.0483719205856323,1.0498799270391463,46.66714864083285,3.859323455501773e-05,3.331860599833556e-05
2025-02-24 09:20:00+00:00,1.048657774925232,1.048657774925232,1.048657774925232,1.048657774925232,0,0.0,0.0,1.0484488427639007,1.0483807158470153,1.0498633801937103,64.2862675238169,5.003601727837648e-05,3.666208825434374e-05
2025-02-24 09:21:00+00:00,1.048327922821045,1.048327922821045,1.048327922821045,1.048327922821045,0,0.0,0.0,1.0484488427639007,1.0483807158470153,1.0498457372188568,42.85935563816605,3.211796104629627e-05,3.575326281273425e-05
2025-02-24 09:22:00+00:00,1.048327922821045,1.048327922821045,1.048327922821045,1.048327922821045,0,0.0,0.0,1.0484488427639007,1.048378517627716,1.0498280942440033,46.15512927439533,1.7713581251577182e-05,3.2145326500502834e-05
2025-02-24 09:23:00+00:00,1.0481081008911133,1.0481081008911133,1.0481081008911133,1.0481081008911133,0,0.0,0.0,1.048432356119156,1.0483697247505188,1.0498104584217072,40.002891426919184,-1.1309418197713583e-05,2.3454377560859553e-05
2025-02-24 09:24:00+00:00,1.0481081008911133,1.0481081008911133,1.0481081008911133,1.0481081008911133,0,0.0,0.0,1.0484213650226593,1.0483609318733216,1.0497933751344681,46.15512927439533,-3.391935317131889e-05,1.1979631414423864e-05
2025-02-24 09:25:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.0483829140663148,1.0483455514907838,1.0497746449708938,28.5847083430165,-7.752209443023794e-05,-5.920713754508497e-06
2025-02-24 09:26:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.0483664393424987,1.0483389616012573,1.0497570168972015,33.34056399132322,-0.00010204202693597786,-2.514497639080237e-05
2025-02-24 09:27:00+00:00,1.047998309135437,1.047998309135437,1.047998309135437,1.047998309135437,0,0.0,0.0,1.0483389675617218,1.0483323693275453,1.0497399377822876,37.50254220052878,-0.00011133161147292014,-4.238230340722593e-05
2025-02-24 09:28:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.0483115017414093,1.0483257794380187,1.0497212040424346,35.298621745788665,-0.0001260993563749757,-5.912571400077589e-05
2025-02-24 09:29:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.0482840359210968,1.0483213877677917,1.049703022837639,31.2542372881356,-0.00013623249718008879,-7.454707063663847e-05
2025-02-24 09:30:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.048262071609497,1.0483169960975647,1.0496842926740646,25.0,-0.00015137737721326872,-8.991313195196452e-05
2025-02-24 09:31:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.0482291162014008,1.0483148002624512,1.0496650099754334,25.0,-0.00016151792564711442,-0.00010423409069099451
2025-02-24 09:32:00+00:00,1.0476689338684082,1.0476689338684082,1.0476689338684082,1.0476689338684082,0,0.0,0.0,1.0481906712055207,1.0483126044273376,1.0496451783180236,26.671006944444443,-0.00017638045634704724,-0.00011866336382220507
2025-02-24 09:33:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.0481577157974242,1.048306016921997,1.0496264481544495,31.25127161749745,-0.00017725653884892445,-0.00013038199882754896
2025-02-24 09:34:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.048124760389328,1.048297231197357,1.0496077179908752,21.418604651162795,-0.00017592291073653676,-0.00013949018120934653
2025-02-24 09:35:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.0480863094329833,1.0482950353622436,1.049588987827301,27.267344320536864,-0.00017287322591075238,-0.0001461667901496277
2025-02-24 09:36:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.048042356967926,1.0482862496376038,1.0495697051286696,27.267344320536864,-0.00016851380644999914,-0.000150636193409702
2025-02-24 09:37:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.0479984045028687,1.0482752656936645,1.0495515280961991,33.33333333333333,-0.00016317792161379963,-0.00015314453905052153
2025-02-24 09:38:00+00:00,1.0476689338684082,1.0476689338684082,1.0476689338684082,1.0476689338684082,0,0.0,0.0,1.0479599595069886,1.0482598876953124,1.04953280210495,30.0,-0.00016589612429918077,-0.0001556948561002534
2025-02-24 09:39:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.0479270040988922,1.0482423067092896,1.0495146250724792,50.0,-0.0001573768994622693,-0.0001560312647726566
2025-02-24 09:40:00+00:00,1.0476689338684082,1.0476689338684082,1.0476689338684082,1.0476689338684082,0,0.0,0.0,1.047877562046051,1.0482247304916381,1.0494958990812302,37.5,-0.00015766714086118405,-0.00015635843999036212
2025-02-24 09:41:00+00:00,1.0478885173797607,1.0478885173797607,1.0478885173797607,1.0478885173797607,0,0.0,0.0,1.047855591773987,1.048213744163513,1.049478823542595,44.44444444444444,-0.00013858112805009704,-0.00015280297760230911
2025-02-24 09:42:00+00:00,1.0476689338684082,1.0476689338684082,1.0476689338684082,1.0476689338684082,0,0.0,0.0,1.047822642326355,1.048198366165161,1.049460650086403,40.0,-0.00013956506047940742,-0.0001501553941777288
2025-02-24 09:43:00+00:00,1.0476689338684082,1.0476689338684082,1.0476689338684082,1.0476689338684082,0,0.0,0.0,1.0478006839752196,1.0481807899475097,1.0494424766302108,40.0,-0.00013874546269065924,-0.0001478734078803149
2025-02-24 09:44:00+00:00,1.0477787256240845,1.0477787256240845,1.0477787256240845,1.0477787256240845,0,0.0,0.0,1.0477842152118684,1.0481632089614867,1.0494248521327973,50.0,-0.00012776386610480195,-0.0001438514995252123
2025-02-24 09:45:00+00:00,1.0476689338684082,1.0476689338684082,1.0476689338684082,1.0476689338684082,0,0.0,0.0,1.0477787256240845,1.048141233921051,1.0494066786766052,45.45454545454546,-0.00012646236933400168,-0.0001403736734869702
2025-02-24 09:46:00+00:00,1.0476689338684082,1.0476689338684082,1.0476689338684082,1.0476689338684082,0,0.0,0.0,1.047767746448517,1.0481214570999144,1.0493890577554703,50.0,-0.0001240015115298032,-0.0001370992410955368
2025-02-24 09:47:00+00:00,1.0475592613220215,1.0475592613220215,1.0475592613220215,1.0475592613220215,0,0.0,0.0,1.047745794057846,1.0481016874313354,1.0493703359365463,40.00434357693561,-0.00012940917351400572,-0.0001355612275792306
2025-02-24 09:48:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.0477128684520722,1.0480797290802002,1.0493505203723907,30.77437139754406,-0.00015843663781134332,-0.00014013630962565315
2025-02-24 09:49:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.0476799428462982,1.0480599689483643,1.0493307048082352,30.77437139754406,-0.00017937340741380758,-0.00014798372918328404
2025-02-24 09:50:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.047657996416092,1.0480446028709411,1.0493103331327438,35.71982624883648,-0.00018497440129450204,-0.00015538186360552765
2025-02-24 09:51:00+00:00,1.0475592613220215,1.0475592613220215,1.0475592613220215,1.0475592613220215,0,0.0,0.0,1.0476470232009887,1.0480292296409608,1.04929161131382,43.752121088712414,-0.0001697475501669654,-0.00015825500091781522
2025-02-24 09:52:00+00:00,1.0474494695663452,1.0474494695663452,1.0474494695663452,1.0474494695663452,0,0.0,0.0,1.0476360499858857,1.0480116605758667,1.0492723405361175,43.752121088712414,-0.000164641552725886,-0.00015953231127942936
2025-02-24 09:53:00+00:00,1.0474494695663452,1.0474494695663452,1.0474494695663452,1.0474494695663452,0,0.0,0.0,1.0476195871829987,1.0479918932914734,1.0492525172233582,40.00144801621778,-0.00015876487036914355,-0.00015937882309737222
2025-02-24 09:54:00+00:00,1.0474494695663452,1.0474494695663452,1.0474494695663452,1.0474494695663452,0,0.0,0.0,1.0476031243801116,1.0479743242263795,1.0492337989807128,42.85935924288263,-0.00015235134578350795,-0.00015797332763459938
2025-02-24 09:55:00+00:00,1.0474494695663452,1.0474494695663452,1.0474494695663452,1.0474494695663452,0,0.0,0.0,1.0475866615772247,1.0479523587226867,1.0492150807380676,33.33333333333333,-0.00014559030691141395,-0.0001554967234899623
2025-02-24 09:56:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.0475592255592345,1.0479325985908508,1.049195817708969,33.33635047067342,-0.0001561411716985983,-0.00015562561313168952
2025-02-24 09:57:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0475372791290283,1.0479084396362304,1.049177103638649,38.46603726292923,-0.00015386981548970446,-0.00015527445360329252
2025-02-24 09:58:00+00:00,1.0474494695663452,1.0474494695663452,1.0474494695663452,1.0474494695663452,0,0.0,0.0,1.0475263059139253,1.0478886723518372,1.0491589379310609,38.46089572192513,-0.00014158795361440824,-0.00015253715360551566
2025-02-24 09:59:00+00:00,1.0475592613220215,1.0475592613220215,1.0475592613220215,1.0475592613220215,0,0.0,0.0,1.047515332698822,1.0478711009025574,1.0491407686471939,46.15641711229946,-0.00012159355763396995,-0.00014634843441120653
2025-02-24 10:00:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0474988758563994,1.047853536605835,1.0491215020418168,40.002896661597504,-0.00012204987482089535,-0.0001414887224931443
2025-02-24 10:01:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.0474659502506256,1.0478293800354004,1.0491027915477753,39.99999999999999,-0.00012977482321430145,-0.00013914594263737573
2025-02-24 10:02:00+00:00,1.047120451927185,1.047120451927185,1.047120451927185,1.047120451927185,0,0.0,0.0,1.0474385261535644,1.047803032398224,1.0490835332870483,46.16027408707278,-0.00014308751539093834,-0.00013993425718808824
2025-02-24 10:03:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.047422069311142,1.0477810716629028,1.0490648192167282,53.3352647207938,-0.0001343894461298678,-0.00013882529497644415
2025-02-24 10:04:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.0474001228809358,1.047759110927582,1.0490466576814652,50.0,-0.00012604321584119837,-0.00013626887914939498
2025-02-24 10:05:00+00:00,1.0472300052642822,1.0472300052642822,1.0472300052642822,1.0472300052642822,0,0.0,0.0,1.0473781764507293,1.047732756137848,1.0490284991264343,38.458967073374566,-0.00012682607329495,-0.000134380317978506
2025-02-24 10:06:00+00:00,1.0473397970199585,1.0473397970199585,1.0473397970199585,1.0473397970199585,0,0.0,0.0,1.047361719608307,1.0477063965797424,1.0490114414691925,46.155774694969075,-0.00011723579508293724,-0.00013095141339939225
2025-02-24 10:07:00+00:00,1.047120451927185,1.047120451927185,1.047120451927185,1.047120451927185,0,0.0,0.0,1.047339779138565,1.0476756501197815,1.0489932870864869,40.00434593654933,-0.00012588363812859882,-0.00012993785834523357
2025-02-24 10:08:00+00:00,1.0470107793807983,1.0470107793807983,1.0470107793807983,1.0470107793807983,0,0.0,0.0,1.047328817844391,1.0476471090316772,1.0489756882190704,37.50509303273123,-0.00013997324947889744,-0.00013194493657196635
